Year,28_Day_Mortality_Rate_Pct
2001,23.14674735249622
2002,24.635568513119534
2003,27.666511411271543
2004,25.975660931598828
2005,25.0
2006,26.244167962674965
2007,25.021570319240727
2008,26.00896860986547
2009,23.461708720672863
2010,22.460220318237454
2011,23.028057173107463
2012,23.966558290757085
2013,24.521072796934863
2014,25.79881656804734
2015,27.590122055066708
2016,25.007984669434684
2017,27.36799677549375
2018,26.33426966292135
2019,25.360527400082404
2020,26.223934723481413
2021,25.10795805058606
2022,25.404944586530263
2023,24.33442316674451
