Year,2d,A020,A021,A022,A029,A04,A042,A044,A045,A047,A062,A066,A079,A081,A083,A084,A085,A09,A149,A150,A156,A159,A162,A165,A168,A169,A170,A181,A182,A183,A198,A199,A202,A203,A207,A221,A227,A239,A241,A310,A318,A319,A321,A327,A394,A398,A400,A401,A403,A404,A409,A410,A411,A412,A414,A415,A418,A419,A421,A430,A480,A481,A483,A49,A491,A498,A499,A523,A548,A690,A748,A753,A810,A812,A830,A850,A86,A981,B004,B008,B009,B011,B013,B021,B027,B029,B169,B171,B179,B180,B181,B182,B206,B211,B221,B24,B250,B258,B259,B332,B342,B348,B371,B376,B377,B378,B379,B44,B440,B449,B45,B451,B457,B459,B465,B479,B484,B487,B488,B49,B520,B550,B59,B789,B879,B909,B95,B950,B954,B956,B96,B961,B962,B964,B965,B966,B981,B99,C009,C01,C029,C049,C050,C051,C059,C060,C061,C062,C069,C07,C089,C09,C099,C101,C109,C119,C12,C139,C14,C150,C154,C159,C16,C160,C163,C169,C17,C170,C179,C180,C181,C182,C184,C186,C187,C189,C19,C20,C21,C210,C211,C218,C22,C220,C221,C223,C229,C23,C240,C241,C249,C250,C252,C254,C259,C260,C269,C30,C300,C310,C313,C319,C320,C321,C329,C33,C341,C348,C349,C37,C38,C381,C383,C384,C390,C402,C410,C414,C419,C432,C437,C439,C443,C449,C451,C459,C461,C469,C47,C479,C48,C480,C482,C49,C492,C494,C495,C499,C50,C509,C519,C52,C53,C539,C54,C541,C543,C549,C55,C56,C569,C577,C579,C58,C59,C609,C61,C629,C63,C64,C649,C65,C66,C669,C679,C68,C688,C689,C691,C709,C716,C719,C720,C729,C73,C740,C741,C746,C749,C751,C753,C755,C759,C76,C762,C763,C764,C770,C779,C78,C780,C782,C785,C786,C787,C788,C79,C791,C793,C795,C796,C798,C799,C80,C801,C809,C810,C819,C829,C83,C830,C833,C835,C837,C838,C840,C844,C845,C85,C851,C858,C859,C862,C880,C89,C90,C900,C901,C902,C910,C911,C912,C913,C914,C915,C92,C920,C921,C922,C923,C924,C925,C927,C929,C930,C931,C939,C94,C940,C942,C945,C947,C95,C950,C951,C952,C959,C966,C969,C989,D001,D011,D012,D013,D049,D069,D091,D136,D200,D201,D21,D239,D281,D291,D303,D32,D329,D330,D350,D376,D379,D391,D430,D432,D444,D464,D469,D471,D474,D479,D483,D511,D561,D589,D591,D599,D610,D619,D649,D65,D66,D688,D690,D692,D693,D696,D699,D70,D721,D735,D739,D759,D76,D761,D762,D802,D805,D82,D823,D849,D89,D891,E035,E039,E059,E10,E100,E101,E108,E109,E11,E110,E111,E112,E118,E130,E131,E14,E140,E141,E142,E147,E148,E149,E162,E232,E249,E272,E274,E43,E46,E725,E740,E830,E835,E849,E85,E853,E859,E86,E87,E870,E871,E872,E875,E877,E880,E883,E889,F019,F03,F10,F100,F190,G001,G008,G009,G038,G039,G04,G040,G042,G049,G05,G058,G06,G060,G061,G062,G111,G122,G20,G210,G231,G232,G309,G31,G35,G360,G40,G408,G409,G410,G419,G464,G473,G589,G610,G629,G700,G710,G713,G803,G819,G822,G825,G903,G91,G911,G912,G919,G92,G930,G931,G934,G936,G938,G951,G952,G959,G978,H709,I012,I019,I050,I059,I080,I099,I10,I11,I110,I119,I120,I130,I131,I150,I189,I200,I21,I210,I211,I212,I213,I214,I219,I229,I230,I232,I240,I249,I251,I252,I253,I255,I256,I259,I260,I269,I27,I270,I279,I280,I281,I301,I309,I311,I312,I313,I319,I330,I339,I340,I349,I350,I351,I359,I38,I400,I409,I420,I421,I422,I424,I426,I428,I429,I441,I442,I456,I46,I461,I469,I472,I48,I490,I495,I499,I50,I500,I501,I509,I51,I510,I513,I514,I516,I517,I519,I520,I528,I60,I600,I602,I604,I607,I609,I61,I610,I611,I613,I614,I615,I616,I618,I619,I620,I621,I629,I63,I632,I634,I635,I636,I639,I64,I669,I678,I679,I694,I698,I70,I709,I710,I711,I712,I713,I714,I715,I716,I718,I719,I72,I720,I723,I724,I726,I728,I729,I73,I730,I739,I743,I744,I770,I772,I776,I778,I780,I802,I803,I809,I820,I822,I832,I839,I85,I850,I859,I862,I864,I890,I898,I959,I96,I978,I983,I989,I99,J01,J019,J051,J069,J09,J100,J108,J11,J110,J111,J121,J128,J129,J150,J151,J152,J155,J156,J157,J158,J159,J171,J18,J18+,J180,J181,J182,J184,J188,J189,J204,J219,J328,J329,J36,J380,J387,J390,J391,J393,J40,J401,J42,J439,J44,J440,J441,J448,J449,J450,J459,J46,J47,J470,J628,J64,J681,J684,J689,J690,J80,J81,J84,J840,J841,J849,J851,J852,J853,J86,J869,J898,J90,J91,J93,J930,J939,J942,J948,J950,J96,J960,J961,J969,J981,J984,J985,J986,J988,J989,J998,K034,K076,K088,K09,K102,K103,K122,K20,K221,K223,K225,K228,K25,K250,K251,K252,K254,K255,K259,K26,K260,K261,K262,K263,K264,K265,K266,K267,K269,K27,K270,K271,K273,K274,K275,K279,K284,K289,K297,K31,K311,K316,K318,K350,K351,K358,K359,K37,K40,K403,K409,K419,K430,K433,K460,K469,K501,K509,K512,K519,K528,K529,K55,K550,K551,K559,K56,K562,K563,K565,K566,K567,K569,K57,K570,K571,K572,K573,K578,K579,K593,K605,K610,K62,K625,K626,K628,K629,K630,K631,K632,K633,K639,K65,K650,K651,K652,K658,K659,K66,K661,K673,K68,K700,K701,K702,K703,K704,K709,K710,K711,K716,K72,K720,K721,K724,K729,K74,K743,K745,K746,K749,K75,K750,K753,K759,K760,K761,K763,K766,K767,K768,K769,K802,K803,K805,K810,K811,K819,K821,K822,K828,K83,K830,K831,K832,K838,K85,K851,K858,K859,K860,K861,K862,K863,K868,K904,K912,K920,K922,K929,K930,L021,L022,L023,L024,L029,L031,L039,L049,L088,L089,L093,L10,L120,L129,L511,L512,L539,L83,L89,L97,L98,L984,M009,M059,M061,M069,M109,M13,M139,M300,M310,M311,M313,M314,M320,M329,M331,M332,M339,M349,M351,M359,M419,M45,M469,M47,M478,M490,M60,M600,M622,M623,M629,M674,M725,M726,M798,M86,M866,M868,M869,N03,N04,N10,N111,N12,N136,N142,N151,N17,N170,N178,N179,N18,N180,N181,N186,N189,N19,N190,N200,N201,N210,N280,N289,N304,N309,N321,N322,N323,N324,N34,N368,N390,N399,N40,N41,N419,N492,N498,N499,N700,N719,N823,N832,N859,N86,N939,O881,O994,P014,P025,P209,P220,P236,P243,P351,P363,P364,P370,P518,P702,P780,P810,P91,Q213,Q231,Q249,Q253,Q273,Q278,Q282,Q438,Q446,Q612,Q613,Q618,Q850,Q874,R02,R040,R041,R042,R048,R06,R090,R092,R093,R18,R190,R222,R392,R45,R509,R53,R54,R568,R569,R57,R570,R571,R577,R579,R58,R64,R65,R659,R688,R739,R78,R788,R99,S020,S021,S027,S029,S060,S061,S062,S063,S064,S065,S066,S067,S068,S069,S089,S090,S097,S099,S117,S122,S129,S224,S271,S297,S311,S318,S327,S328,S360,S361,S368,S37,S370,S372,S510,S522,S619,S710,S72,S720,S729,S750,T009,T07,T094,T141,T148,T149,T172,T173,T174,T178,T179,T213,T290,T300,T303,T312,T314,T315,T316,T317,T318,T319,T390,T391,T399,T40,T401,T402,T403,T424,T426,T427,T430,T432,T438,T439,T447,T450,T461,T477,T486,T490,T509,T510,T519,T520,T549,T55,T58,T600,T65,T658,T670,T68,T680,T71,T719,T751,T754,T793,T802,T81,T810,T812,T814,T819,T820,T821,T824,T827,T828,T829,T84,T845,T849,T857,T86,T860,T861,T864,T887,T889,U071,U09,W80,Z515
2001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,4,14,0,4,0,0,0,0,0,20,5,0,1,2,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,17,0,0,0,0,0,1,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,1,8,0,0,4,0,0,0,0,0,2,7,0,0,2,1,1,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,2,0,0,0,0,0,0,11,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,16,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,6,0,1,0,1,0,0,0,0,2,9,0,1,0,0,0,0,0,4,7,0,3,3,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,8,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,7,0,1,0,0,2,0,0,1,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,5,2,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,1,0,0,3,9,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,2,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,10,0,0,6,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
