2003,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,2,0,0,5,0,0,0,0,0,9,0,0,0,17,0,0,0,2,0,0,0,0,7,33,1,11,0,1,0,0,0,16,17,0,4,4,2,1,0,0,0,0,13,0,3,0,2,0,0,0,0,0,2,0,0,0,42,0,0,0,0,1,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,3,0,0,0,0,2,3,0,1,0,0,0,0,7,1,0,2,0,0,0,0,5,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,13,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,19,0,0,0,1,6,0,0,1,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,3,2,9,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,11,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,0,4,0,1,0,1,0,1,0,0,0,0,0,0,0,3,7,0,1,2,1,0,0,0,0,14,0,0,0,0,0,0,57,0,0,0,0,2,1,0,0,0,0,35,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0,0,0,24,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,1,3,0,0,0,7,2,0,9,0,0,1,0,0,6,29,0,0,1,12,0,0,0,0,2,1,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,42,0,0,5,0,0,2,0,0,0,1,0,7,0,1,0,0,423,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,32,0,2,0,4,0,1,0,0,0,0,20,4,7,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2,1,0,0,0,0,0,19,0,0,0,0,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,10,0,1,0,0,4,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,1,0,0,5,0,0,0,0,6,0,0,0,18,0,0,0,0,0,0,1,4,0,0,0,0,0,0,4,0,0,7,0,1,0,19,0,0,3,0,2,0,0,1,0,1,0,0,0,1,0,4,0,2,0,0,0,0,20,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,0,3,1,0,0,2,1,1,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0,36,0,0,21,13,0,1,0,1,0,0,0,0,0,0,0,0,0,0,44,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,3,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11,0,1,3,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,120,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,1,0,0,1,4,0,0,0,26,0,2,0,3,0,1,1,0,12,20,0,13,0,1,0,0,0,34,17,0,3,5,1,3,0,1,0,0,18,0,1,0,0,0,0,0,0,0,2,0,0,0,50,1,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,13,1,0,0,3,1,0,0,4,1,7,0,0,0,0,0,0,4,0,0,6,0,0,0,0,5,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,5,0,1,0,1,0,0,0,0,3,0,2,0,8,0,0,0,4,0,0,0,0,0,4,2,0,0,0,0,3,0,29,0,0,0,1,4,0,0,4,0,1,0,0,0,0,26,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,4,0,0,1,0,0,0,0,0,0,0,1,2,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,3,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,3,8,0,1,4,1,0,1,1,0,17,0,0,0,0,0,0,75,1,0,0,0,2,0,0,0,1,0,39,0,0,0,1,1,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,3,0,4,0,0,1,0,22,0,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0,0,16,0,0,11,0,0,0,0,0,9,44,0,0,2,10,1,0,1,5,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,14,1,0,0,0,422,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,0,34,0,0,0,5,0,3,0,0,1,0,16,3,2,0,0,1,1,1,1,0,0,3,0,1,0,0,0,1,0,0,0,0,0,1,15,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,5,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,1,0,0,1,0,0,0,14,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,15,0,1,0,21,0,0,4,0,3,0,1,0,0,1,0,1,0,0,1,2,0,0,0,0,0,0,27,0,0,0,14,0,0,0,0,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,9,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,4,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,28,0,54,0,0,16,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2005,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,10,1,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,122,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,8,0,1,0,0,0,9,0,0,0,17,0,2,3,1,1,0,2,0,3,34,2,17,0,1,0,0,0,31,18,0,5,4,1,2,0,1,0,0,20,0,0,0,0,0,0,0,0,1,2,0,0,1,43,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,0,9,0,0,0,7,0,0,0,3,2,4,0,0,0,0,0,0,5,0,0,4,0,0,0,0,12,0,1,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,1,0,3,5,1,0,0,0,1,0,0,0,18,0,0,0,0,1,0,0,1,0,0,4,0,0,0,0,3,0,33,0,0,0,0,10,0,0,7,0,0,0,0,0,0,25,4,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,9,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,1,0,0,0,0,0,3,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,6,0,1,0,0,0,16,1,0,0,0,0,1,68,0,0,0,0,1,1,0,0,0,0,44,0,1,0,0,2,0,0,0,0,0,0,1,0,8,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,1,0,1,4,1,1,2,0,39,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,15,2,0,7,0,0,0,0,0,4,48,0,0,3,6,0,0,0,1,1,0,6,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0,0,0,0,0,0,0,0,8,0,0,0,0,482,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,36,0,0,0,6,0,0,0,0,0,0,22,4,5,0,0,3,1,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,17,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,2,1,3,0,1,0,0,0,1,6,0,1,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,0,13,0,1,1,0,7,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,1,0,0,12,0,0,1,0,5,0,0,0,24,0,0,0,0,0,1,0,5,0,0,2,0,0,0,1,0,0,11,0,0,0,28,0,0,3,0,2,0,0,0,0,1,0,0,0,0,0,4,0,1,0,0,0,0,17,0,0,0,10,0,0,0,1,0,0,0,1,0,0,0,23,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,2,0,0,0,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,48,0,0,14,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,50,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,25,0,0,1,0,0,1,1,0,0,3,2,0,0,1,0,0,1,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
2006,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,10,0,0,5,1,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,106,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,0,0,0,1,0,0,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11,2,2,0,0,0,6,0,0,0,23,0,1,0,3,0,0,0,0,9,50,2,20,0,0,0,0,0,33,23,0,10,6,1,3,0,2,0,0,19,0,0,0,0,0,0,0,0,0,2,0,1,0,46,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,8,0,0,0,0,1,6,0,0,0,0,0,0,3,0,0,4,0,0,0,0,5,0,0,0,0,0,1,3,0,0,1,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,4,0,0,0,2,1,0,0,3,1,1,0,0,15,0,0,0,3,0,0,0,0,0,0,8,0,1,3,0,3,0,23,0,0,0,0,4,1,1,5,2,1,0,0,0,0,24,3,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,12,0,0,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,1,2,0,2,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,1,4,0,0,0,0,0,19,0,0,1,0,0,1,65,0,0,0,0,2,0,0,0,0,0,35,0,4,0,1,1,0,1,0,0,0,0,1,0,6,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,3,0,4,0,1,1,0,33,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,0,0,0,2,3,0,0,0,7,2,0,15,0,0,0,0,0,11,27,0,0,4,5,1,0,0,0,1,0,7,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,8,0,0,0,0,480,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,39,0,0,0,4,1,1,0,0,0,0,16,2,8,0,0,0,2,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,18,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,9,0,0,3,0,0,0,0,0,7,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,8,0,1,0,1,9,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,3,0,0,2,0,2,0,0,0,18,0,1,0,0,0,0,0,4,0,2,0,0,0,0,0,1,0,12,0,1,0,20,0,0,5,0,1,0,0,0,0,4,0,0,0,0,0,5,0,2,0,0,0,0,24,0,0,0,14,0,0,0,0,0,0,0,1,0,0,0,14,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,4,0,1,2,0,0,0,0,0,29,0,41,0,0,25,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,1,1,3,1,0,0,1,0,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0
2007,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,97,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,3,0,0,0,3,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,8,0,2,0,0,0,4,0,0,0,22,0,2,1,2,0,1,0,0,3,35,1,12,0,0,0,0,0,19,15,0,2,5,0,2,0,0,0,0,30,0,0,0,0,0,0,0,0,0,1,0,0,0,39,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,13,0,0,0,7,0,0,0,2,0,6,0,0,0,0,0,0,4,0,0,1,0,0,1,0,9,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,3,0,0,0,2,0,0,0,0,1,0,0,0,16,0,0,0,2,0,0,0,2,0,3,5,0,0,1,0,1,0,19,0,0,0,0,13,1,0,8,1,1,2,1,0,1,24,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,4,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,0,0,1,4,0,0,7,0,0,0,0,0,23,0,0,0,0,0,0,46,0,0,0,0,0,6,0,0,1,0,28,0,7,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,4,0,3,0,0,1,0,30,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,1,0,2,2,2,0,0,7,1,0,11,0,0,0,0,0,3,27,0,0,3,3,1,1,0,4,0,1,8,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,1,0,0,0,450,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,22,0,0,1,4,0,2,1,0,0,0,15,0,5,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,0,1,0,0,0,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,10,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,11,0,0,0,0,8,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,7,0,0,0,0,3,0,0,1,19,0,1,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,18,0,0,0,19,0,0,2,0,2,0,0,0,0,1,1,1,1,0,0,2,0,1,0,0,1,0,16,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,10,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,0,18,0,37,0,0,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,10,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,11,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
