2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,124,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,2,0,1,9,0,4,0,0,0,6,0,2,0,16,1,0,0,0,0,0,0,0,6,37,0,22,1,0,0,0,1,28,27,0,13,5,1,2,0,0,0,0,21,0,0,0,0,1,0,0,0,0,0,0,0,0,41,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,13,1,1,4,1,0,1,0,7,0,0,0,1,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,14,0,0,0,1,5,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6,0,0,1,0,0,0,0,3,1,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7,0,0,0,0,0,25,1,0,0,0,1,0,55,0,0,0,0,1,4,0,0,2,0,22,0,5,1,1,0,0,0,1,0,0,0,0,1,5,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,18,0,6,0,0,1,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,3,1,0,0,10,3,0,17,0,0,0,1,0,6,10,0,0,4,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,694,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,13,0,0,1,1,0,0,1,0,0,0,20,2,3,0,0,0,3,0,0,0,1,0,0,4,0,0,0,0,1,0,0,0,0,0,21,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,18,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,4,0,0,0,13,0,3,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,14,0,0,0,7,0,0,7,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,14,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,0,1,0,0,0,7,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,5,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,15,0,29,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,0,5,0,0,6,0,0,0,0,0,0,0,2,27,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,0,0,0
2019,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,198,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,2,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,2,0,1,0,0,0,0,0,1,1,0,0,1,0,0,9,0,3,0,1,0,9,0,0,0,27,0,2,1,1,0,0,0,0,12,45,3,24,0,0,1,0,0,39,35,0,13,6,0,7,0,0,0,0,48,0,2,1,0,0,0,0,0,0,0,0,0,1,55,1,0,0,0,0,0,0,0,0,1,0,0,3,1,0,1,0,0,0,2,0,0,0,0,1,0,0,0,6,1,22,2,0,0,8,0,0,0,8,2,12,0,0,0,0,1,1,13,0,0,1,1,0,2,0,10,1,0,0,4,1,0,4,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,17,0,0,0,0,0,1,0,0,0,0,0,0,33,1,0,0,0,0,0,0,0,1,2,11,0,0,2,0,0,0,47,0,0,0,2,12,1,0,5,1,0,0,0,1,0,39,0,1,0,0,1,0,0,0,1,0,0,0,1,3,0,0,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,2,0,1,0,0,9,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,2,10,0,0,0,0,0,32,3,0,0,0,0,1,81,0,0,0,0,0,2,0,1,3,0,30,0,13,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,3,0,1,0,0,0,8,1,0,2,1,0,0,47,0,7,0,0,0,1,0,0,0,1,0,1,0,0,0,1,6,2,0,0,2,0,1,0,0,18,3,0,21,0,0,0,0,0,16,24,0,0,9,1,0,0,0,9,1,1,2,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,2,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,1,0,0,0,1057,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,0,9,0,0,1,1,0,0,0,0,0,0,36,0,4,1,0,0,4,0,2,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,28,0,0,1,0,0,25,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,34,1,0,0,0,11,0,1,0,0,0,1,0,0,1,0,0,1,0,2,0,0,0,0,8,0,0,0,2,5,1,0,0,23,1,1,0,0,0,0,0,1,1,1,0,0,0,0,9,1,0,30,0,0,0,17,0,0,6,0,1,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,1,38,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,21,3,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,14,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,14,2,0,2,0,1,0,0,0,2,0,2,0,0,1,1,0,0,20,0,37,1,0,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,12,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2,30,0,0,1,0,0,1,5,1,0,0,0,0,0,0,8,34,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0
