2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,4,0,0,5,2,0,0,0,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,4,0,179,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,7,0,0,0,1,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,3,0,0,0,22,0,6,0,0,1,1,1,0,9,56,3,20,0,0,0,1,0,44,35,1,6,12,1,5,0,0,0,0,49,0,0,0,0,0,0,1,0,0,1,0,0,0,61,1,0,0,0,0,0,0,1,0,2,0,0,1,0,3,1,1,0,0,0,1,1,0,2,1,0,0,0,4,1,19,0,0,1,15,0,0,1,7,2,8,0,0,0,0,0,0,6,2,0,8,0,1,2,1,13,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,11,0,0,0,0,0,1,0,1,0,0,0,0,21,0,0,0,1,0,0,0,1,0,0,10,0,2,5,5,1,1,32,1,0,0,2,9,1,0,6,0,0,0,0,0,1,28,1,0,1,1,0,0,0,0,0,0,0,1,2,1,0,6,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,3,0,1,0,0,4,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,2,1,1,0,0,0,0,0,1,0,0,0,1,3,1,1,9,0,0,0,0,0,27,4,0,0,0,0,7,64,0,1,0,1,4,1,0,0,0,0,35,0,6,0,1,0,0,0,0,0,0,0,1,0,9,0,2,0,1,1,0,1,0,0,3,1,0,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,1,32,0,11,1,0,0,4,0,0,0,0,0,2,0,0,0,0,6,2,0,0,6,2,1,0,0,12,2,0,13,0,0,1,0,0,13,22,0,0,5,0,0,0,0,3,1,1,5,2,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,3,2,0,0,0,901,1,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,3,0,8,0,0,1,0,0,0,0,0,0,0,22,2,3,0,1,0,2,0,1,1,0,0,0,2,1,1,0,1,1,0,0,1,1,0,32,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,24,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,4,2,1,1,1,27,0,1,0,1,0,0,0,1,1,0,0,0,0,4,2,0,0,22,1,0,0,8,0,1,2,0,0,0,0,0,0,1,0,0,0,1,0,2,0,2,0,0,0,1,33,0,0,0,12,1,0,2,0,0,0,0,0,0,1,0,12,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,21,0,0,1,2,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,5,0,1,0,0,0,0,0,1,1,2,0,0,0,0,0,0,22,0,38,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,4,0,0,0,1,0,0,1,3,0,0,0,0,0,0,2,26,0,1,0,2,1,0,2,1,0,1,0,0,0,0,4,32,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,3,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,24,0,0,0
2021,0,0,1,0,0,1,1,2,0,1,0,0,0,0,0,0,0,3,0,1,0,0,7,0,0,7,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,217,0,0,1,0,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0,0,0,1,0,2,0,1,0,0,1,0,1,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,2,0,0,9,0,2,0,0,0,10,0,0,0,24,0,6,0,1,2,0,0,0,8,58,3,23,1,0,0,0,1,33,42,0,14,17,3,7,0,0,0,1,54,0,0,0,0,0,0,0,0,0,2,0,0,0,65,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,1,1,1,0,0,0,0,6,0,20,1,1,3,7,2,0,1,7,2,12,0,0,1,0,0,1,10,0,0,4,1,0,4,0,8,1,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,19,0,0,0,2,0,2,0,0,0,0,1,0,25,0,0,0,1,0,0,0,0,1,2,15,1,0,1,4,1,0,30,0,1,0,2,5,1,0,4,0,0,0,0,0,0,25,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2,0,0,3,0,1,0,0,0,0,0,0,0,0,2,0,5,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,3,0,2,0,0,10,1,1,0,0,0,1,0,4,0,0,1,3,0,1,2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,2,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,0,1,5,0,0,0,0,0,25,6,0,0,0,0,2,50,0,0,0,1,1,3,0,0,4,0,24,0,8,2,1,0,1,0,0,0,0,1,0,0,8,1,0,0,2,0,0,0,0,0,5,0,0,0,1,0,3,0,0,0,0,0,8,1,1,2,0,1,0,38,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,10,0,2,0,0,18,2,0,23,0,0,0,1,0,16,21,0,0,9,0,0,0,0,2,1,1,6,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,1,2,0,0,2,2,0,1,0,0,0,0,0,0,3,1,0,0,0,989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,1,0,0,0,0,0,0,33,1,4,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,26,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,4,0,19,0,0,0,0,5,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,8,0,0,0,4,3,0,0,1,21,0,6,0,0,0,0,0,1,1,0,0,0,0,1,8,0,0,28,0,0,0,8,0,0,6,0,1,0,0,0,0,1,0,0,0,2,0,6,0,2,0,0,0,3,31,0,0,0,13,0,0,1,0,0,0,0,0,0,0,0,27,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,1,1,1,0,0,1,0,0,2,0,3,0,0,0,0,0,0,21,0,54,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,1,1,1,1,0,0,0,0,0,1,2,31,0,0,1,3,0,0,1,3,0,0,0,0,0,0,6,35,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,55,0,0,0
2022,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,0,126,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,8,0,3,0,0,0,5,1,0,0,17,0,2,2,1,1,0,0,0,9,41,0,14,1,0,0,0,0,17,19,0,10,7,1,2,0,1,0,0,36,0,0,0,1,0,0,0,0,0,3,1,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,2,0,11,0,0,2,9,0,0,2,4,0,9,0,0,0,0,0,0,11,2,0,6,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,12,0,1,0,1,0,0,0,0,0,1,5,0,0,3,5,6,0,23,0,0,0,3,3,0,0,4,2,0,0,0,0,0,15,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,3,0,0,0,8,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,1,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,6,0,0,0,0,0,16,14,0,0,0,0,4,30,0,0,1,0,5,0,0,0,2,0,22,0,7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,2,1,1,0,1,1,0,24,0,7,0,0,0,2,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,14,2,1,8,0,0,0,2,0,2,16,0,0,1,0,0,0,0,1,0,0,3,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,7,1,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,18,0,5,1,0,2,1,0,4,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,3,0,24,1,0,0,0,5,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,3,2,0,0,0,9,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,18,0,0,0,13,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,6,1,2,0,0,0,0,24,1,0,1,6,0,0,2,0,0,1,0,0,0,0,0,12,1,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,20,0,18,0,1,3,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,2,16,0,0,2,4,1,0,0,1,0,0,0,0,0,0,1,25,0,0,0,0,0,0,0,0,0,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,1,0,0,26,0,0,0
2023,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,0,165,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,5,0,5,0,0,0,10,0,2,1,15,0,4,1,8,1,0,1,1,12,34,3,13,0,1,0,0,0,32,29,0,5,5,2,5,0,0,0,0,42,0,0,0,0,0,0,0,0,1,0,0,0,0,45,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,3,0,1,0,0,2,0,14,0,0,2,5,0,0,1,6,2,10,0,0,0,0,0,1,11,1,0,5,0,0,0,0,7,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,0,0,0,0,0,1,0,0,1,13,0,0,0,0,1,0,1,1,0,2,9,0,0,3,1,3,0,30,0,0,0,1,3,0,0,4,0,0,0,0,0,0,17,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5,2,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,4,0,0,0,0,13,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0,0,0,0,0,20,19,0,0,0,0,5,20,0,0,0,1,4,0,0,0,3,0,12,0,9,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,2,0,0,0,0,1,3,0,0,0,0,1,1,0,1,0,0,0,8,0,1,0,0,1,0,22,1,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,2,0,0,6,2,0,14,2,0,2,0,0,7,18,0,0,4,0,0,0,0,2,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,2,0,2,0,1,0,1,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,756,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,10,0,0,1,3,0,0,0,0,0,0,27,0,7,0,0,0,3,0,0,0,0,0,0,4,0,0,0,1,1,0,0,1,0,0,32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,14,1,0,0,1,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,1,0,0,0,13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,21,0,0,0,4,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,3,20,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,23,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,14,0,20,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,10,0,0,0,3,1,0,1,1,0,0,1,0,0,0,6,30,0,0,0,0,0,0,0,0,0,2,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,30,0,0,0
