Year,Mortality_Rate_Pct
2001,38.88048411497731
2002,33.52769679300292
2003,37.91336748952026
2004,35.34844668345928
2005,34.731223789553944
2006,36.35303265940902
2007,34.009495036685365
2008,33.99918467183041
2009,31.355181576616474
2010,28.96509491733007
2011,30.41865394806571
2012,31.537389688806318
2013,31.33248190719455
2014,33.97454868304232
2015,35.01846066458392
2016,33.19488817891374
2017,37.555465913674865
2018,34.98419388830348
2019,33.83474139707398
2020,33.083900226757365
2021,33.22354878550844
2022,34.5749218083594
2023,32.00841711480009
