Race Description,count
CHINESE/中國大陸,59915
UNKNOWN,1955
FILIPINO/菲律賓,322
INDONESIAN/印尼,173
OTHERS,168
BRITISH/英國,155
INDIAN/印度,140
NEPALESE/尼泊爾,139
THAI/泰國,135
PAKISTANI/巴基斯坦,115
VIETNAMESE/越南,40
AMERICAN/美國,30
JAPANESE/日本,25
KOREAN/南韓,20
CANADIAN/加拿大,17
AUSTRALIAN/澳洲,13
PORTUGUESE/葡萄牙,10
MALAYSIAN/馬來西亞,8
SINGAPOREAN/新加坡,8
ITALIAN/意大利,5
NETHERLANDER/荷蘭,4
AFRICAN/非洲,3
BURMESE/緬甸,3
GERMAN/德國,2
RUSSIAN/俄羅斯,2
FRENCH/法國,2
OTHER ASIAN,2
OTHER EUROPEAN,1
SWEDE/瑞典,1
COLOMBIAN/哥倫比亞,1
BELGIAN/比利時,1
CUBAN/古巴,1
BRAZILIAN/巴西,1
SPANISH/西班牙,1
HONDURAN/洪都拉斯,1
ARGENTINIAN/阿根廷,1
SWISS/瑞士,1
