Death Cause (Supplementary Cause),count
X80,63
W19,47
X42,44
V03,42
W79,38
W18,36
W01,35
X70,33
V04,28
X67,18
Y848,13
V13,12
W06,11
W10,10
Y830,10
X71,9
X69,9
X41,9
X61,9
W78,9
X00,8
W17,8
V23,8
V43,7
X76,7
W84,6
Y838,6
X68,6
X04,6
Y60,5
W80,5
W13,5
X30,5
V02,5
V47,4
Y839,4
W11,4
X44,4
X78,4
X47,3
X08,3
X64,3
Y831,3
W67,3
X45,3
W20,3
W69,3
Y11,3
W65,3
Y14,3
X60,3
X63,2
X99,2
V44,2
W03,2
Y21,2
Y842,2
Y85,2
Y832,2
Y87,2
V18,2
W92,2
Y835,2
Y71,2
X83,2
V93,2
W27,1
X10,1
Y88,1
Y834,1
V24,1
V099,1
Y04,1
W22,1
W70,1
V26,1
V94,1
W08,1
Y42,1
V85,1
V67,1
V11,1
X02,1
Y882,1
X11,1
V27,1
Y833,1
V57,1
V17,1
V811,1
W07,1
V48,1
Y608,1
X84,1
Y606,1
X97,1
Y69,1
X86,1
V74,1
W15,1
Y12,1
V892,1
Y841,1
Y86,1
V77,1
W12,1
V91,1
Y836,1
X18,1
Y30,1
V79,1
V14,1
X59,1
X09,1
W23,1
V78,1
W05,1
