Year,Rank,Diagnosis,Count,Percentage
2001,1,Esophagogastroduodenoscopy (45.13:1),99,2.3498694516971277
2001,2,Tracheostomy (31.1:0),75,1.780204130073582
2001,3,Pneumonia (486:0),68,1.6140517446000475
2001,4,Debridement of wound (86.22:7),59,1.4004272489912177
2001,5,OGD with biopsy (45.16:0),54,1.2817469736529787
2001,6,Abnorm reaction-surgical procedure (E878.8:0),51,1.2105388084500357
2001,7,Chest infection (519.8:1),50,1.186802753382388
2001,8,Invasive mechanical ventilation (96.70:0),42,0.9969143128412059
2001,9,Fiber-optic bronchoscopy (33.22:0),40,0.9494422027059102
2001,10,Laparotomy (54.19:0),40,0.9494422027059102
2001,11,Respiratory failure (518.81:0),39,0.9257061476382624
2001,12,CT brain (87.03:3),37,0.878234037502967
2001,13,Acute renal failure (584.9:0),36,0.8544979824353193
2001,14,OGD & control of bleeding (44.43:3),35,0.8307619273676715
2001,15,Clinical sepsis (038.9:1),33,0.7832898172323759
2001,16,Arterial catheterisation (38.91:0),32,0.7595537621647283
2001,17,USG of abdomen (88.76:2),31,0.7358177070970804
2001,18,Cardiac echo (88.72:1),29,0.688345596961785
2001,19,ERCP & stent insertion (51.87:1),29,0.688345596961785
2001,20,Hypertension (401.9:3),27,0.6408734868264894
2002,1,Urinary tract infection (599.0:0),63,1.4006224988883949
2002,2,Laparotomy (54.19:0),62,1.378390395731436
2002,3,Esophagogastroduodenoscopy (45.13:1),61,1.3561582925744775
2002,4,Chest infection (519.8:1),59,1.3116940862605602
2002,5,Tracheostomy (31.1:0),58,1.2894619831036016
2002,6,Abnorm reaction-surgical procedure (E878.8:0),57,1.2672298799466428
2002,7,Pneumonia (486:0),53,1.1783014673188084
2002,8,Hypertension (401.9:3),42,0.9337483325922632
2002,9,OGD with biopsy (45.16:0),42,0.9337483325922632
2002,10,Invasive mechanical ventilation (96.70:0),40,0.8892841262783459
2002,11,Debridement of wound (86.22:7),39,0.8670520231213872
2002,12,Respiratory failure (518.81:0),38,0.8448199199644287
2002,13,Acute renal failure (584.9:0),37,0.8225878168074701
2002,14,USG of abdomen (88.76:2),35,0.7781236104935527
2002,15,Atrial fibrillation (427.31:0),34,0.755891507336594
2002,16,OGD & control of bleeding (44.43:3),29,0.6447309915518008
2002,17,Cardiac echo (88.72:1),28,0.6224988883948421
2002,18,Laparotomy & drainage (54.19:2),28,0.6224988883948421
2002,19,ERCP & papillotomy (51.85:1),27,0.6002667852378835
2002,20,Old CVA (438:0),26,0.5780346820809248
2003,1,Pneumonia (486:0),277,2.0139595753962483
2003,2,Esophagogastroduodenoscopy (45.13:1),248,1.8031118220154136
2003,3,Chest infection (519.8:1),247,1.7958412098298677
2003,4,Acute renal failure (584.9:0),200,1.4541224371092045
2003,5,Urinary tract infection (599.0:0),187,1.3596044786971062
2003,6,Respiratory failure (518.81:0),181,1.31598080558383
2003,7,Tracheostomy (31.1:0),178,1.294168969027192
2003,8,OGD with biopsy (45.16:0),154,1.1196742765740877
2003,9,Abnorm reaction-surgical procedure (E878.8:0),147,1.0687799912752654
2003,10,Arterial pressure monitoring (89.61:0),140,1.0178857059764432
2003,11,Septic shock (785.59:2),139,1.0106150937908973
2003,12,Debridement of wound (86.22:7),134,0.974262032863167
2003,13,Invasive mechanical ventilation (96.70:0),120,0.8724734622655227
2003,14,Endotracheal intubation (96.04:0),118,0.8579322378944307
2003,15,Hypertension (401.9:3),117,0.8506616257088847
2003,16,OGD & control of bleeding (44.43:3),116,0.8433910135233387
2003,17,Cont invasive mech vent->96 hours (96.72:0),116,0.8433910135233387
2003,18,Laparotomy (54.19:0),113,0.8215791769667006
2003,19,Hemodialysis for acute care (39.95:15),108,0.7852261160389704
2003,20,Sepsis (038.9:5),107,0.7779555038534245
2004,1,Pneumonia (486:0),483,3.056575117073788
2004,2,Esophagogastroduodenoscopy (45.13:1),295,1.8668522971775725
2004,3,Urinary tract infection (599.0:0),214,1.3542589545627137
2004,4,Tracheostomy (31.1:0),211,1.3352740159473484
2004,5,Acute renal failure (584.9:0),205,1.2973041387166182
2004,6,Respiratory failure (518.81:0),200,1.2656625743576762
2004,7,OGD with biopsy (45.16:0),200,1.2656625743576762
2004,8,Abnorm reaction-surgical procedure (E878.8:0),167,1.0568282495886598
2004,9,Septic shock (785.59:2),164,1.0378433109732945
2004,10,Laparotomy (54.19:0),145,0.9176053664093152
2004,11,Sepsis (038.9:5),142,0.89862042779395
2004,12,Invasive mechanical ventilation (96.70:0),141,0.8922921149221618
2004,13,Arterial pressure monitoring (89.61:0),128,0.8100240475889129
2004,14,Excisional debridement of wound (86.22:0),123,0.778382483229971
2004,15,Endotracheal intubation (96.04:0),121,0.7657258574863941
2004,16,Continuous VV hemofiltration (39.95:6),111,0.7024427287685103
2004,17,CT brain (87.03:3),110,0.696114415896722
2004,18,Cardiac echo (88.72:1),99,0.6265029743070497
2004,19,Fiber-optic bronchoscopy (33.22:0),97,0.613846348563473
2004,20,Cont invasive mech vent->96 hours (96.72:0),90,0.5695481584609543
2005,1,Pneumonia (486:0),543,2.9784433108441664
2005,2,Esophagogastroduodenoscopy (45.13:1),315,1.7278262300477207
2005,3,Respiratory failure (518.81:0),243,1.3328945203225275
2005,4,Urinary tract infection (599.0:0),240,1.3164390324173112
2005,5,Tracheostomy (31.1:0),237,1.2999835445120949
2005,6,Abnorm reaction-surgical procedure (E878.8:0),219,1.2012506170807964
2005,7,Arterial pressure monitoring (89.61:0),211,1.1573693160002194
2005,8,OGD with biopsy (45.16:0),211,1.1573693160002194
2005,9,Acute renal failure (584.9:0),210,1.1518841533651472
2005,10,Invasive mechanical ventilation (96.70:0),205,1.1244583401897867
2005,11,Laparotomy (54.19:0),192,1.053151225933849
2005,12,Sepsis (038.9:5),190,1.0421809006637048
2005,13,Septic shock (785.59:2),190,1.0421809006637048
2005,14,Essential hypertension (401.9:0),155,0.8502002084361802
2005,15,"OGD w injection, stomach/duodenum (44.43:1)",144,0.7898634194503867
2005,16,CT brain (87.03:3),138,0.756952443639954
2005,17,Endotracheal intubation (96.04:0),134,0.7350117930996654
2005,18,Excisional debridement of wound (86.22:0),125,0.6856453293840162
2005,19,Fiber-optic bronchoscopy (33.22:0),121,0.6637046788437277
2005,20,Cardiac echo (88.72:1),113,0.6198233777631507
2006,1,Pneumonia (486:0),574,3.0025631636763093
2006,2,Respiratory failure (518.81:0),283,1.4803577967254278
2006,3,Esophagogastroduodenoscopy (45.13:1),274,1.4332792802217922
2006,4,Tracheostomy (31.1:0),271,1.417586441387247
2006,5,Arterial pressure monitoring (89.61:0),250,1.3077365695454308
2006,6,Invasive mechanical ventilation (96.70:0),236,1.2345033216508867
2006,7,Abnorm reaction-surgical procedure (E878.8:0),231,1.2083485902599782
2006,8,Acute renal failure (584.9:0),229,1.1978866977036147
2006,9,Urinary tract infection (599.0:0),223,1.1665010200345243
2006,10,OGD with biopsy (45.16:0),198,1.0357273630799813
2006,11,Sepsis (038.9:5),193,1.0095726316890725
2006,12,Septic shock (785.59:2),191,0.9991107391327091
2006,13,Endotracheal intubation (96.04:0),173,0.9049537061254381
2006,14,CT brain (87.03:3),164,0.8578751896218026
2006,15,"OGD w injection, stomach/duodenum (44.43:1)",155,0.810796673118167
2006,16,Essential hypertension (401.9:0),142,0.7427943715018047
2006,17,Laparotomy (54.19:0),137,0.7166396401108961
2006,18,Arterial catheterisation (38.91:0),124,0.6486373384945338
2006,19,Cardiac echo (88.72:1),118,0.6172516608254434
2006,20,ERCP & stent insertion (51.87:1),114,0.5963278757127165
2007,1,Pneumonia (486:0),512,2.616917965755175
2007,2,Arterial pressure monitoring (89.61:0),364,1.8604651162790697
2007,3,Respiratory failure (518.81:0),295,1.5077945310503449
2007,4,Esophagogastroduodenoscopy (45.13:1),270,1.3800153335037055
2007,5,Tracheostomy (31.1:0),233,1.1909021211346793
2007,6,Invasive mechanical ventilation (96.70:0),230,1.1755686174290827
2007,7,Abnorm reaction-surgical procedure (E878.8:0),224,1.144901610017889
2007,8,Urinary tract infection (599.0:0),219,1.1193457705085612
2007,9,Endotracheal intubation (96.04:0),217,1.10912343470483
2007,10,Acute renal failure (584.9:0),212,1.0835675951955022
2007,11,Septic shock (785.59:2),207,1.0580117556861743
2007,12,Sepsis (038.9:5),201,1.027344748274981
2007,13,OGD with biopsy (45.16:0),193,0.9864554050600562
2007,14,Fiber-optic bronchoscopy (33.22:0),193,0.9864554050600562
2007,15,CT brain (87.03:3),185,0.9455660618451316
2007,16,Inject antibiotic (99.21:0),148,0.7564528494761052
2007,17,Essential hypertension (401.9:0),147,0.7513416815742398
2007,18,Bronchoscopy (33.23:0),143,0.7308970099667774
2007,19,Cardiac echo (88.72:1),142,0.7257858420649119
2007,20,"OGD w injection, stomach/duodenum (44.43:1)",138,0.7053411704574495
2008,1,Injection of antibiotic (99.21:1),543,2.180285083316603
2008,2,Pneumonia (486:0),541,2.1722545673559526
2008,3,Invasive mechanical ventilation (96.70:0),497,1.9955832162216425
2008,4,Arterial pressure monitoring (89.61:0),480,1.9273238305561133
2008,5,Arterial catheterisation (38.91:0),382,1.53382854848424
2008,6,Endotracheal intubation (96.04:0),335,1.3451114234089538
2008,7,Esophagogastroduodenoscopy (45.13:1),332,1.3330656494679782
2008,8,CT brain (87.03:3),281,1.1282874924713913
2008,9,Respiratory failure (518.81:0),279,1.1202569765107409
2008,10,Urinary tract infection (599.0:0),275,1.1041959445894398
2008,11,Chest x-ray (87.44:1),262,1.0519975908452117
2008,12,Acute renal failure (584.9:0),261,1.0479823328648865
2008,13,Insert central venous catheter (38.93:1),254,1.0198755270026099
2008,14,Septic shock (785.59:2),248,0.9957839791206584
2008,15,Essential hypertension (401.9:0),240,0.9636619152780567
2008,16,Transfusion of packed cells (99.04:0),223,0.8954025296125276
2008,17,Abnorm reaction-surgical procedure (E878.8:0),217,0.8713109817305762
2008,18,Sepsis (038.9:5),210,0.8432041758682997
2008,19,OGD with biopsy (45.16:0),193,0.7749447902027705
2008,20,Tracheostomy (31.1:0),193,0.7749447902027705
2009,1,Pneumonia (486:0),558,1.9228118538938663
2009,2,Arterial pressure monitoring (89.61:0),463,1.5954514128187456
2009,3,Endotracheal intubation (96.04:0),432,1.4886285320468642
2009,4,Respiratory failure (518.81:0),394,1.357684355616816
2009,5,Acute renal failure (584.9:0),383,1.3197794624396968
2009,6,Septic shock (785.59:2),372,1.2818745692625775
2009,7,Essential hypertension (401.9:0),357,1.230186078566506
2009,8,Insert central venous catheter (38.93:1),351,1.2095106822880772
2009,9,Urinary tract infection (599.0:0),341,1.175051688490696
2009,10,Invasive mechanical ventilation (96.70:0),339,1.1681598897312198
2009,11,Cont invasive mech vent->96 hours (96.72:0),339,1.1681598897312198
2009,12,Injection of antibiotic (99.21:1),337,1.1612680909717437
2009,13,Arterial catheterisation (38.91:0),335,1.1543762922122673
2009,14,Esophagogastroduodenoscopy (45.13:1),335,1.1543762922122673
2009,15,CT brain (87.03:3),322,1.109579600275672
2009,16,Inject antibiotic (99.21:0),269,0.9269469331495521
2009,17,Fiber-optic bronchoscopy (33.22:0),268,0.9235010337698139
2009,18,Abnorm reaction-surgical procedure (E878.8:0),258,0.8890420399724328
2009,19,Cardiac echo (88.72:1),254,0.8752584424534804
2009,20,Chest x-ray (87.44:1),247,0.8511371467953136
2010,1,Pneumonia (486:0),397,1.7360503760713661
2010,2,Respiratory failure (518.81:0),350,1.5305230015742524
2010,3,Septic shock (785.59:2),318,1.3905894700017492
2010,4,Essential hypertension (401.9:0),314,1.3730977785551863
2010,5,Cont invasive mech vent->96 hours (96.72:0),311,1.359979009970264
2010,6,Endotracheal intubation (96.04:0),304,1.329368549938779
2010,7,Acute renal failure (584.9:0),289,1.2637747070141683
2010,8,Arterial pressure monitoring (89.61:0),270,1.1806891726429947
2010,9,CT brain (87.03:3),266,1.1631974811964316
2010,10,Urinary tract infection (599.0:0),260,1.1369599440265874
2010,11,Insert central venous catheter (38.93:1),239,1.0451285639321322
2010,12,Inject antibiotic (99.21:0),229,1.0013993353157251
2010,13,Arterial catheterisation (38.91:0),217,0.9489242609760364
2010,14,Transfusion of packed cells (99.04:0),212,0.9270596466678327
2010,15,Anemia (285.9:0),208,0.90956795522127
2010,16,Injection of antibiotic (99.21:1),208,0.90956795522127
2010,17,Abnorm reaction-surgical procedure (E878.8:0),195,0.8527199580199405
2010,18,Esophagogastroduodenoscopy (45.13:1),194,0.8483470351582999
2010,19,Chest x-ray (87.44:1),190,0.830855343711737
2010,20,Sepsis (038.9:5),187,0.8177365751268147
2011,1,Cont invasive mech vent->96 hours (96.72:0),541,1.9779175197426149
2011,2,Pneumonia (486:0),493,1.8024276104124013
2011,3,Respiratory failure (518.81:0),456,1.6671541386370285
2011,4,Septic shock (785.59:2),417,1.52456858730623
2011,5,Endotracheal intubation (96.04:0),408,1.491664229306815
2011,6,Acute renal failure (584.9:0),379,1.3856390757531443
2011,7,Cont invasive mech vent-<96 hours (96.71:0),372,1.3600467973091548
2011,8,Arterial pressure monitoring (89.61:0),344,1.2576776835331969
2011,9,Insert central venous catheter (38.93:1),334,1.221117285756069
2011,10,Essential hypertension (401.9:0),323,1.1809008482012284
2011,11,CT brain (87.03:3),252,0.921322023983621
2011,12,Arterial catheterisation (38.91:0),244,0.8920737057619187
2011,13,Inject antibiotic (99.21:0),237,0.8664814273179291
2011,14,Esophagogastroduodenoscopy (45.13:1),231,0.8445451886516525
2011,15,Urinary tract infection (599.0:0),224,0.8189529102076631
2011,16,Cardiac echo (88.72:1),223,0.8152968704299502
2011,17,Abnorm reaction-surgical procedure (E878.8:0),218,0.7970166715413864
2011,18,Chest x-ray (87.44:1),200,0.7312079555425564
2011,19,Anemia (285.9:0),195,0.7129277566539924
2011,20,Sepsis (038.9:5),192,0.7019596373208541
2012,1,Pneumonia (486:0),513,1.82894220827837
2012,2,Respiratory failure (518.81:0),473,1.6863346286855145
2012,3,Cont invasive mech vent->96 hours (96.72:0),470,1.6756390602160505
2012,4,Septic shock (785.59:2),459,1.6364219758280154
2012,5,Endotracheal intubation (96.04:0),456,1.625726407358551
2012,6,Insert central venous catheter (38.93:1),450,1.604335270419623
2012,7,Acute renal failure (584.9:0),447,1.5936397019501585
2012,8,Arterial pressure monitoring (89.61:0),435,1.550857428072302
2012,9,Arterial catheterisation (38.91:0),385,1.3725979535812327
2012,10,Cont invasive mech vent-<96 hours (96.71:0),342,1.2192948055189132
