Year,Rank,Diagnosis,Count,Percentage
2012,11,Essential hypertension (401.9:0),334,1.1907732896003422
2012,12,CT brain (87.03:3),284,1.0125138151092732
2012,13,Esophagogastroduodenoscopy (45.13:1),254,0.9055581304146316
2012,14,Anemia (285.9:0),238,0.8485150985774894
2012,15,Cardiac echo (88.72:1),233,0.8306891511283825
2012,16,Continuous VV hemofiltration (39.95:6),228,0.8128632036792754
2012,17,Urinary tract infection (599.0:0),224,0.7986024457199901
2012,18,Inject antibiotic (99.21:0),220,0.7843416877607045
2012,19,CAT scan (88.38:0),206,0.7344290349032051
2012,20,Sepsis (038.9:5),202,0.7201682769439196
2013,1,Pneumonia (486:0),491,1.7587849697317046
2013,2,Cont invasive mech vent->96 hours (96.72:0),458,1.6405774259411827
2013,3,Respiratory failure (518.81:0),452,1.6190851452519968
2013,4,Endotracheal intubation (96.04:0),404,1.4471468997385106
2013,5,Acute renal failure (584.9:0),402,1.4399828061754487
2013,6,Septic shock (785.59:2),397,1.4220725722677938
2013,7,Insert central venous catheter (38.93:1),372,1.3325214027295196
2013,8,Arterial pressure monitoring (89.61:0),336,1.203567718594405
2013,9,Cont invasive mech vent-<96 hours (96.71:0),325,1.164165203997564
2013,10,Esophagogastroduodenoscopy (45.13:1),315,1.1283447361822545
2013,11,Arterial catheterisation (38.91:0),302,1.081778128022352
2013,12,Essential hypertension (401.9:0),295,1.0567038005516352
2013,13,Urinary tract infection (599.0:0),265,0.9492423971057062
2013,14,Continuous VV hemofiltration (39.95:6),253,0.9062578357273346
2013,15,CT brain (87.03:3),245,0.8776014614750869
2013,16,Sepsis (038.9:5),229,0.8202887129705914
2013,17,Inject antibiotic (99.21:0),228,0.8167066661890604
2013,18,Cardiac echo (88.72:1),224,0.8023784790629365
2013,19,Type II DM (250.00:2),204,0.7307375434323172
2013,20,Anemia (285.9:0),196,0.7020811691800695
2014,1,Pneumonia (486:0),836,1.980291832480576
2014,2,Respiratory failure (518.81:0),752,1.7813151411787
2014,3,Endotracheal intubation (96.04:0),734,1.7386772787568696
2014,4,Cont invasive mech vent->96 hours (96.72:0),711,1.684195565662308
2014,5,Acute renal failure (584.9:0),705,1.6699829448550314
2014,6,Septic shock (785.59:2),699,1.6557703240477544
2014,7,Arterial pressure monitoring (89.61:0),543,1.286242183058556
2014,8,Cont invasive mech vent-<96 hours (96.71:0),519,1.2293916998294485
2014,9,Esophagogastroduodenoscopy (45.13:1),508,1.203335228349441
2014,10,Insert central venous catheter (38.93:1),492,1.1654349061967026
2014,11,Arterial catheterisation (38.91:0),489,1.1583285957930642
2014,12,Continuous VV hemofiltration (39.95:6),481,1.139378434716695
2014,13,Cardiac echo (88.72:1),417,0.9877771461057419
2014,14,Essential hypertension (401.9:0),380,0.9001326511275345
2014,15,CT brain (87.03:3),374,0.8859200303202577
2014,16,Inject antibiotic (99.21:0),315,0.7461625923820352
2014,17,Urinary tract infection (599.0:0),315,0.7461625923820352
2014,18,Sepsis (038.9:5),297,0.7035247299602047
2014,19,Bronchoscopy (33.23:0),289,0.6845745688838355
2014,20,CAT scan (88.38:0),274,0.6490430168656434
2015,1,Pneumonia (486:0),792,1.8201875344732488
2015,2,Cont invasive mech vent->96 hours (96.72:0),708,1.6271373414230559
2015,3,Respiratory failure (518.81:0),700,1.6087516087516087
2015,4,Acute renal failure (584.9:0),665,1.5283140283140282
2015,5,Endotracheal intubation (96.04:0),620,1.424894282037139
2015,6,Septic shock (785.59:2),618,1.4202978488692775
2015,7,Insert central venous catheter (38.93:1),540,1.2410369553226697
2015,8,Esophagogastroduodenoscopy (45.13:1),535,1.2295458724030153
2015,9,Arterial pressure monitoring (89.61:0),533,1.2249494392351534
2015,10,Arterial catheterisation (38.91:0),520,1.195072623644052
2015,11,Cont invasive mech vent-<96 hours (96.71:0),450,1.0341974627688912
2015,12,Continuous VV hemofiltration (39.95:6),428,0.9836366979224123
2015,13,Inject antibiotic (99.21:0),403,0.9261812833241404
2015,14,Cardiac echo (88.72:1),397,0.9123919838205553
2015,15,Essential hypertension (401.9:0),375,0.8618312189740761
2015,16,Bronchoscopy (33.23:0),373,0.8572347858062144
2015,17,CT brain (87.03:3),355,0.8158668872954588
2015,18,Urinary tract infection (599.0:0),350,0.8043758043758044
2015,19,Sepsis (038.9:5),344,0.7905865048722192
2015,20,CAT scan (88.38:0),301,0.6917631917631918
2016,1,Hemodialysis for acute care (39.95:15),901,2.3215067893123087
2016,2,Pneumonia (486:0),705,1.8164953234907628
2016,3,Insert central venous catheter (38.93:1),649,1.6722063332560357
2016,4,Respiratory failure (518.81:0),625,1.6103681945840096
2016,5,Cont invasive mech vent->96 hours (96.72:0),609,1.5691427688026591
2016,6,Acute renal failure (584.9:0),597,1.538223699466646
2016,7,Septic shock (785.59:2),560,1.4428899023472728
2016,8,Endotracheal intubation (96.04:0),487,1.2547988972198605
2016,9,Arterial pressure monitoring (89.61:0),473,1.2187266496611786
2016,10,Inject antibiotic (99.21:0),468,1.2058437041045065
2016,11,Esophagogastroduodenoscopy (45.13:1),456,1.1749246347684934
2016,12,Cardiac echo (88.72:1),438,1.1285460307644741
2016,13,Continuous VV hemofiltration (39.95:6),406,1.0460951792017728
2016,14,Arterial catheterisation (38.91:0),405,1.0435185900904382
2016,15,Cont invasive mech vent-<96 hours (96.71:0),360,0.9275720800803897
2016,16,CT brain (87.03:3),325,0.837391461183685
2016,17,CAT scan (88.38:0),313,0.8064723918476722
2016,18,Essential hypertension (401.9:0),312,0.8038958027363377
2016,19,CAT scan - abdomen & pelvis (88.01:1),295,0.7600937878436526
2016,20,Blood transfusion (99.03:0),284,0.731751307618974
2017,1,Hemodialysis for acute care (39.95:15),735,2.26537216828479
2017,2,Pneumonia (486:0),656,2.0218831869317304
2017,3,Insert central venous catheter (38.93:1),603,1.8585298196948683
2017,4,Acute renal failure (584.9:0),539,1.6612729234088457
2017,5,Cont invasive mech vent->96 hours (96.72:0),522,1.6088765603328712
2017,6,Respiratory failure (518.81:0),512,1.5780551702881802
2017,7,Arterial pressure monitoring (89.61:0),466,1.4362767760826014
2017,8,Septic shock (785.59:2),459,1.4147018030513177
2017,9,Inject antibiotic (99.21:0),427,1.3160733549083063
2017,10,Cardiac echo (88.72:1),412,1.2698412698412698
2017,11,Arterial catheterisation (38.91:0),404,1.245184157805517
2017,12,Endotracheal intubation (96.04:0),398,1.2266913237787023
2017,13,Esophagogastroduodenoscopy (45.13:1),384,1.183541377716135
2017,14,Continuous VV hemofiltration (39.95:6),363,1.1188164586222837
2017,15,Cont invasive mech vent-<96 hours (96.71:0),325,1.001695176452458
2017,16,CAT scan (88.38:0),301,0.9277238403451996
2017,17,Bronchoscopy (33.23:0),286,0.8814917552781629
2017,18,CT brain (87.03:3),272,0.8383418092155956
2017,19,CAT scan - abdomen & pelvis (88.01:1),264,0.8136846971798428
2017,20,Sepsis (038.9:5),217,0.668824163969795
2018,1,Hemodialysis for acute care (39.95:15),911,2.4805990469707284
2018,2,Pneumonia (486:0),762,2.0748808713410485
2018,3,Insert central venous catheter (38.93:1),716,1.9496255956432946
2018,4,Acute renal failure (584.9:0),564,1.5357385976855003
2018,5,Inject antibiotic (99.21:0),549,1.4948944860449285
2018,6,Cont invasive mech vent->96 hours (96.72:0),548,1.4921715452688904
2018,7,Respiratory failure (518.81:0),537,1.4622191967324711
2018,8,Arterial pressure monitoring (89.61:0),518,1.4104833219877468
2018,9,Esophagogastroduodenoscopy (45.13:1),464,1.2634445200816882
2018,10,Endotracheal intubation (96.04:0),452,1.2307692307692308
2018,11,Septic shock (785.59:2),428,1.1654186521443157
2018,12,Cardiac echo (88.72:1),427,1.1626957113682777
2018,13,Continuous VV hemofiltration (39.95:6),373,1.0156569094622192
2018,14,Cont invasive mech vent-<96 hours (96.71:0),373,1.0156569094622192
2018,15,CAT scan (88.38:0),345,0.9394145677331519
2018,16,Bronchoscopy (33.23:0),344,0.9366916269571137
2018,17,Arterial catheterisation (38.91:0),327,0.8904016337644656
2018,18,CT brain (87.03:3),319,0.8686181075561606
2018,19,CAT scan - abdomen & pelvis (88.01:1),312,0.8495575221238939
2018,20,Essential hypertension (401.9:0),260,0.7079646017699115
2019,1,Hemodialysis for acute care (39.95:15),1184,2.1346410413586705
2019,2,Pneumonia (486:0),1120,2.0192550391230664
2019,3,Insert central venous catheter (38.93:1),955,1.7217755021094003
2019,4,Cont invasive mech vent->96 hours (96.72:0),789,1.422493058810803
2019,5,Arterial pressure monitoring (89.61:0),776,1.399055277106696
2019,6,Acute renal failure (584.9:0),770,1.3882378393971082
2019,7,Respiratory failure (518.81:0),757,1.364800057693001
2019,8,Endotracheal intubation (96.04:0),696,1.2548227743121914
2019,9,Arterial catheterisation (38.91:0),688,1.2403995240327408
2019,10,Inject antibiotic (99.21:0),670,1.2079472109039773
2019,11,Esophagogastroduodenoscopy (45.13:1),624,1.1250135217971369
2019,12,Septic shock (785.59:2),609,1.0979699275231674
2019,13,Cardiac echo (88.72:1),584,1.0528972703998847
2019,14,Cont invasive mech vent-<96 hours (96.71:0),541,0.9753723001478384
2019,15,Continuous VV hemofiltration (39.95:6),518,0.9339054555944183
2019,16,CAT scan (88.38:0),445,0.8022932967944327
2019,17,CT brain (87.03:3),420,0.7572206396711499
2019,18,Urinary tract infection (599.0:0),412,0.7427973893916995
2019,19,CAT scan - abdomen & pelvis (88.01:1),392,0.7067392636930733
2019,20,Sepsis (038.9:5),384,0.6923160134136228
2020,1,Pneumonia (486:0),1007,1.9949284836958674
2020,2,Hemodialysis for acute care (39.95:15),941,1.8641784539799515
2020,3,Insert central venous catheter (38.93:1),877,1.7373905463766393
2020,4,Inject antibiotic (99.21:0),759,1.5036253417330323
2020,5,Arterial pressure monitoring (89.61:0),663,1.3134434803280637
2020,6,Acute renal failure (584.9:0),647,1.2817465034272355
2020,7,Endotracheal intubation (96.04:0),642,1.271841198145727
2020,8,Cont invasive mech vent->96 hours (96.72:0),631,1.2500495265264076
2020,9,Respiratory failure (518.81:0),600,1.1886366337810532
2020,10,Arterial catheterisation (38.91:0),579,1.1470343515987163
2020,11,Esophagogastroduodenoscopy (45.13:1),566,1.1212805578667935
2020,12,Septic shock (785.59:2),509,1.0083600776575934
2020,13,Cardiac echo (88.72:1),473,0.9370418796307302
2020,14,CAT scan (88.38:0),458,0.9073259637862039
2020,15,CT brain (87.03:3),455,0.9013827806172986
2020,16,Cont invasive mech vent-<96 hours (96.71:0),440,0.8716668647727722
2020,17,Urinary tract infection (599.0:0),430,0.8518562542097547
2020,18,CAT scan - abdomen & pelvis (88.01:1),413,0.818178216252625
2020,19,Continuous VV hemofiltration (39.95:6),359,0.7112009192123302
2020,20,Sepsis (038.9:5),346,0.6854471254804073
2021,1,Pneumonia (486:0),1000,1.891503366875993
2021,2,Inject antibiotic (99.21:0),925,1.7496406143602934
2021,3,Insert central venous catheter (38.93:1),870,1.645607929182114
2021,4,Arterial catheterisation (38.91:0),663,1.2540667322387833
2021,5,Hemodialysis for acute care (39.95:15),654,1.2370432019368995
2021,6,Esophagogastroduodenoscopy (45.13:1),624,1.1802981009306197
2021,7,Endotracheal intubation (96.04:0),613,1.1594915638949836
2021,8,Acute renal failure (584.9:0),611,1.1557085571612318
2021,9,Arterial pressure monitoring (89.61:0),599,1.1330105167587197
2021,10,Cont invasive mech vent->96 hours (96.72:0),572,1.081939925853068
2021,11,Respiratory failure (518.81:0),543,1.0270863282136642
2021,12,CT brain (87.03:3),459,0.8682000453960809
2021,13,Cont invasive mech vent-<96 hours (96.71:0),451,0.8530680184610728
2021,14,Urinary tract infection (599.0:0),450,0.8511765150941968
2021,15,CAT scan (88.38:0),447,0.8455020049935689
2021,16,Septic shock (785.59:2),431,0.8152379511235529
2021,17,Sepsis (038.9:5),429,0.811454944389801
2021,18,Bronchoscopy (33.23:0),413,0.7811908905197851
2021,19,Cardiac echo (88.72:1),409,0.7736248770522811
2021,20,CAT scan - abdomen & pelvis (88.01:1),380,0.7187712794128773
2022,1,Inject antibiotic (99.21:0),838,2.1466263640555354
2022,2,Pneumonia (486:0),767,1.9647522926379426
2022,3,Insert central venous catheter (38.93:1),760,1.9468210461601516
2022,4,Hemodialysis for acute care (39.95:15),725,1.8571648137711974
2022,5,Arterial catheterisation (38.91:0),611,1.5651416568471748
2022,6,Endotracheal intubation (96.04:0),454,1.1629694144167222
2022,7,Acute renal failure (584.9:0),432,1.1066140683436652
2022,8,Esophagogastroduodenoscopy (45.13:1),429,1.0989292484246118
2022,9,Cont invasive mech vent->96 hours (96.72:0),423,1.0835596085865054
2022,10,Arterial pressure monitoring (89.61:0),410,1.0502587222706081
2022,11,Respiratory failure (518.81:0),408,1.0451355089912393
2022,12,CAT scan (88.38:0),382,0.9785337363594446
2022,13,Septic shock (785.59:2),336,0.8606998309339617
2022,14,Bronchoscopy (33.23:0),325,0.8325221578974332
2022,15,Urinary tract infection (599.0:0),317,0.8120293047799579
2022,16,CT brain (87.03:3),313,0.8017828782212204
2022,17,CAT scan - abdomen & pelvis (88.01:1),301,0.7710435985450075
2022,18,Chest x-ray (87.44:1),298,0.7633587786259541
2022,19,Cardiac echo (88.72:1),294,0.7531123520672166
2022,20,Viral infection (079.89:0),289,0.7403043188687946
2023,1,Pneumonia (486:0),934,2.049773954264144
2023,2,Insert central venous catheter (38.93:1),854,1.8742044506869158
2023,3,Inject antibiotic (99.21:0),800,1.7556950357722862
2023,4,Arterial catheterisation (38.91:0),660,1.4484484045121362
2023,5,Hemodialysis for acute care (39.95:15),597,1.3101874204450688
2023,6,Arterial pressure monitoring (89.61:0),554,1.2158188122723084
2023,7,Esophagogastroduodenoscopy (45.13:1),519,1.1390071544572709
2023,8,Acute renal failure (584.9:0),502,1.1016986349471098
2023,9,Cardiac echo (88.72:1),452,0.9919676952113419
2023,10,Bronchoscopy (33.23:0),449,0.9853838388271956
2023,11,CAT scan (88.38:0),448,0.9831892200324803
2023,12,Respiratory failure (518.81:0),424,0.9305183689593117
2023,13,Endotracheal intubation (96.04:0),420,0.9217398937804504
2023,14,Cont invasive mech vent->96 hours (96.72:0),417,0.9151560373963042
2023,15,Chest x-ray (87.44:1),394,0.864679805117851
2023,16,CAT scan - abdomen & pelvis (88.01:1),385,0.8449282359654129
2023,17,Urinary tract infection (599.0:0),372,0.8163981916341132
2023,18,Septic shock (785.59:2),356,0.7812842909186675
2023,19,CT brain (87.03:3),356,0.7812842909186675
2023,20,Continuous SpO2 monitoring (89.18:2),353,0.7747004345345213
